1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,dotazy,Ne
1.12._Zneužila_Transparency_International_dotaci?.txt,kriterium,vyhovující
1.12._Zneužila_Transparency_International_dotaci?.txt,odstavce,1
1.12._Zneužila_Transparency_International_dotaci?.txt,politicka_zprava,Ano
1.12._Zneužila_Transparency_International_dotaci?.txt,vecne,Ano
1.12._Zneužila_Transparency_International_dotaci?.txt,vyvazenost,jednostrannost
1.12._Zneužila_Transparency_International_dotaci?.txt,obtezujici_okolnosti,Ne
1.12._Zneužila_Transparency_International_dotaci?.txt,dotazy,Ne
1.87._POLITIKON_Jindřicha_Šídla.txt,kriterium,vyhovující
1.87._POLITIKON_Jindřicha_Šídla.txt,odstavce,4
1.87._POLITIKON_Jindřicha_Šídla.txt,politicka_zprava,Ne
1.87._POLITIKON_Jindřicha_Šídla.txt,vecne,Ne
1.87._POLITIKON_Jindřicha_Šídla.txt,vyvazenost,různé úhly pohledu
1.87._POLITIKON_Jindřicha_Šídla.txt,obtezujici_okolnosti,Ne
1.87._POLITIKON_Jindřicha_Šídla.txt,dotazy,Ne
1.6._Květinko_hýčkal_Zeman_Volfovou.txt,kriterium,nezpravodajský
1.6._Květinko_hýčkal_Zeman_Volfovou.txt,odstavce,6
1.6._Květinko_hýčkal_Zeman_Volfovou.txt,politicka_zprava,Ano
1.6._Květinko_hýčkal_Zeman_Volfovou.txt,vecne,Ano
1.6._Květinko_hýčkal_Zeman_Volfovou.txt,vyvazenost,různé úhly pohledu
1.6._Květinko_hýčkal_Zeman_Volfovou.txt,obtezujici_okolnosti,Ne
1.6._Květinko_hýčkal_Zeman_Volfovou.txt,dotazy,Ne
1.36._Transparency_Int._prý_nevrátila_část_půjčky.txt,kriterium,vyhovující
1.36._Transparency_Int._prý_nevrátila_část_půjčky.txt,odstavce,2
1.36._Transparency_Int._prý_nevrátila_část_půjčky.txt,politicka_zprava,Ano
1.36._Transparency_Int._prý_nevrátila_část_půjčky.txt,vecne,Ano
1.36._Transparency_Int._prý_nevrátila_část_půjčky.txt,vyvazenost,jednostrannost
1.36._Transparency_Int._prý_nevrátila_část_půjčky.txt,obtezujici_okolnosti,Ne
1.36._Transparency_Int._prý_nevrátila_část_půjčky.txt,dotazy,Ne
1.65._Důrazní_prosebníci.txt,kriterium,vyhovující
1.65._Důrazní_prosebníci.txt,odstavce,6
1.65._Důrazní_prosebníci.txt,politicka_zprava,Ano
1.65._Důrazní_prosebníci.txt,vecne,Ano
1.65._Důrazní_prosebníci.txt,vyvazenost,různé úhly pohledu
1.65._Důrazní_prosebníci.txt,obtezujici_okolnosti,Ne
1.65._Důrazní_prosebníci.txt,dotazy,Ne
1.91._Agrobanka_čelí_konkurzu_stát_má_problém.txt,kriterium,vyhovující
1.91._Agrobanka_čelí_konkurzu_stát_má_problém.txt,odstavce,15
1.91._Agrobanka_čelí_konkurzu_stát_má_problém.txt,politicka_zprava,Ano
1.91._Agrobanka_čelí_konkurzu_stát_má_problém.txt,vecne,Ano
1.91._Agrobanka_čelí_konkurzu_stát_má_problém.txt,vyvazenost,různé úhly pohledu
1.91._Agrobanka_čelí_konkurzu_stát_má_problém.txt,obtezujici_okolnosti,Ne
1.91._Agrobanka_čelí_konkurzu_stát_má_problém.txt,dotazy,Ne
1.73._Škodě_Auto_hrozí_stávky.txt,kriterium,vyhovující
1.73._Škodě_Auto_hrozí_stávky.txt,odstavce,8
1.73._Škodě_Auto_hrozí_stávky.txt,politicka_zprava,Ano
1.73._Škodě_Auto_hrozí_stávky.txt,vecne,Ano
1.73._Škodě_Auto_hrozí_stávky.txt,vyvazenost,různé úhly pohledu
1.73._Škodě_Auto_hrozí_stávky.txt,obtezujici_okolnosti,Ne
1.73._Škodě_Auto_hrozí_stávky.txt,dotazy,Ne
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,kriterium,vyhovující
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,odstavce,6
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,politicka_zprava,Ano
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,vecne,Ano
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,vyvazenost,různé úhly pohledu
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,obtezujici_okolnosti,Ne
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,dotazy,Ne
